,business_id,income,effect_tax_rate,agg_deduc,deduc_x,deduc_y,deduc_16,deduc_17,deduc_demo
2020Q4,52586982,233709.01,30880.69,55803.25,22990.97,32812.28,0.0,0.0,0.0
2020Q3,52586982,176354.59,17750.77,6113.14,1915.05,2186.85,0.0,0.0,2011.25
2020Q2,52586982,304671.3,60792.93,50107.23,21361.09,7970.84,0.0,0.0,20775.3
2020Q1,52586982,252842.22,33154.88,71900.52,21615.06,21187.45,0.0,0.0,29098.01
2019Q4,52586982,279413.25,38071.21,63912.34,33177.52,30734.82,0.0,0.0,0.0
2019Q3,52586982,286457.24,45515.29,87951.25,19695.93,21536.53,0.0,0.0,46718.79
2019Q2,52586982,308111.81,71168.45,11787.73,5592.05,581.68,0.0,0.0,5614.0
2019Q1,52586982,196304.68,26332.37,14391.72,3144.13,2404.17,0.0,0.0,8843.42
2018Q4,52586982,294637.46,48998.17,79686.76,20101.93,37190.99,0.0,0.0,22393.84
2018Q3,52586982,340535.59,69369.74,84467.02,28201.23,29325.04,0.0,0.0,26940.75
2018Q2,52586982,119684.28,2876.47,23048.92,0.0,4380.56,0.0,0.0,18668.35
2018Q1,52586982,283043.71,48328.62,52297.0,25884.84,0.0,0.0,0.0,26412.16
2017Q4,52586982,332161.81,59796.06,132711.31,0.0,42047.34,0.0,0.0,90663.97
2017Q3,52586982,284558.42,42174.97,65956.85,27332.15,14263.36,0.0,0.0,24361.34
